QuRYeRnAuXM,EvilSquirrelPictures,1135,Pets & Animals,252,1075,4.96,46,86,gFa1YMEJFag
WH56yJudnGs,drexiel8,1040,Music,224,978,4,9,6,#NAME?
KRLGnK8Yn9c,715gilmoregirlsfan,1077,Music,213,716,3,4,6,3weOYw384LA
wxiYTV6FG9g,mileyfan98,1086,Entertainment,218,1562,4,5,9,yJuaXjefpuk
CFCMSW_SsPY,ChristerD93,863,Music,214,6438,4.44,27,20,yjsvBe8Jcs4
LO_5wisNs5M,xZashleyFanx,1035,Music,214,1902,5,8,6,L7NKPsiPS2A
-17Zbw0e6zs,RosetylerProductions,1061,Entertainment,100,2198,5,13,69,fqEslRajbP4
VeGFjTGG7A0,JexL92,962,Entertainment,126,5689,3.5,6,8,4QWBePOZ2gE
pyD1kaXW2eI,Madrosed,1109,People & Blogs,428,2475,4.44,34,39,YcRWD1C_V-M
WNn0ZMEPmD0,stemcellfilms,972,Film & Animation,166,498,3.5,10,6,
I_vG88ofWk0,XL0v3Dx4l0tX,1129,Film & Animation,214,346,5,17,15,X5bGEAjQCDo
GfHs7xrPRsE,MrsxDeanxWinchesterx,1104,Film & Animation,286,370,5,8,8,
k42l5NGDG94,suchiha13,964,Music,250,568,4.59,22,16,
p4XI4_K35pY,lions22rule,1109,Film & Animation,221,257,5,3,2,
5_-UZDCsv2M,Ketsuekiko,1057,Film & Animation,401,1011,4.94,35,25,
wfaCPvwPJCM,lions22rule,1114,Film & Animation,185,386,5,3,3,
JbJpzHhPZKU,Avatargurl649,1049,Film & Animation,109,2561,4.71,52,51,KcS9LW9yTPw
GiEVh41zRP0,ThomsonFinancial,1053,News & Politics,81,98,0,0,0,
M2UdaF_h0ys,Big100000,1120,Music,24,84,0,0,1,
gsFyNxoF5fc,suchiha13,961,Music,183,1152,4.76,25,17,jjql2n_P8i8
1DZLOPnkrJo,UFlibraries,1107,Education,496,998,5,1,1,-7hSIJ9JAaM
Hn8YhLPdzI8,PimpMyChocobo,1114,Film & Animation,238,375,5,17,13,gcKshzCAnbk
dzgdGCQCRk8,super5lady95,1130,Film & Animation,248,276,4.75,20,11,hJCHMnmVkow
oKPAgGdh4Jw,xMimiko,1118,Film & Animation,231,1078,4.93,58,30,kLV3d-VZ7Vk
6KdIGOXexWY,xMimiko,1110,Film & Animation,181,2177,4.91,186,104,GTv4jf-dPJE
HLAdLQ78LjU,McLiga4,877,News & Politics,636,11933,4.52,21,47,zt1TrxPAPak
osbHXixhXqQ,puebloplug,1135,Science & Technology,88,1438,4.06,18,13,jktvihVzj9U
MwO_F-pC9R0,davidisbetterthenyou,1135,Science & Technology,22,445,1.73,11,6,osbHXixhXqQ
HYF5FF7rAoo,batermaster77,0, UNA ,118,1156,4.2,5,3,
jktvihVzj9U,davoodnpussy,1135,Science & Technology,77,246,2.25,4,7,osbHXixhXqQ
5LhI5Z11Tlo,HadassaCraigdspwkj,1135,Film & Animation,199,844,1.12,8,7,qLTs6jlbkjE
RBQoWgXepa4,mistermashup,961,Science & Technology,62,2655,4.5,14,8,QCDeE-OYhn8
BJss1OA_ESY,fuzzishaq,1136,Science & Technology,191,132,0,0,0,q6e7Jaz4FOc
q6e7Jaz4FOc,mistermashup,1030,Education,461,1003,3.83,6,1,OwqFoljnZ-w
xsG2hccZPl4,mistermashup,968,News & Politics,245,914,5,7,4,q6e7Jaz4FOc
OwqFoljnZ-w,mistermashup,1029,Comedy,134,1010,5,5,4,RBQoWgXepa4
QCDeE-OYhn8,mistermashup,981,News & Politics,205,763,5,1,3,xsG2hccZPl4
3o0X5yz1IaY,MovieMaker987,838,Howto & Style,124,17232,0,0,0,aHcKGM0_yL0
uAsO8hLcPu4,jddj111,1062,Entertainment,91,2013,3.79,19,28,zOMjy8mHHZQ
Vxt5ajpjxSs,Naz18h,994,Entertainment,200,24145,2.7,10,8,86jdB2DtpnE
ddpiGvL8uZA,StormProductionzZ,1120,Education,54,147,0,0,0,6zAi1rcchrs
myASNrZtjX4,gilmar406,870,People & Blogs,93,342,3,2,0,NEHgvPvBfuI
74tzG-Fj9pU,aradroxar,1024,Howto & Style,79,186,3,2,1,p4gs4jQQlOQ
oswQDEgzBvA,IrustyshacklefordI,1062,Entertainment,176,2176,3.56,9,9,uAsO8hLcPu4
OnYQph0xQjk,CoastermanTB,1092,People & Blogs,443,340,4.8,5,9,wvmZZIDyXLw
6zAi1rcchrs,CoastermanTB,1093,People & Blogs,479,2292,2.72,18,28,
yAO8RB1zGRA,thisisisaac,1042,Howto & Style,44,72,0,0,1,
iZYqAomoHYA,JohnMoylanIV,1089,Howto & Style,196,314,5,1,5,9H3nvH2ZDEE
oNeC28mhU1o,dazmondo007,1041,Howto & Style,40,194,5,2,2,
nZUQTqatZRE,IrustyshacklefordI,1068,Comedy,59,7797,5,21,16,tnUEcG4iH34
kgYdkamOUdc,djluckyluck,1133,Howto & Style,96,95,1,1,1,BoUagr2KIfs
mYAeAMYVjRs,PL4YB3Y0ND,1017,Howto & Style,66,2979,3,4,15,vft4rmKqkOc
ixkgYWijITQ,dchhat007,1135,Entertainment,309,41,0,0,0,2Vn1sbsQSu4
pwutYAzbOJI,10cutie10,1117,Entertainment,92,59,0,0,0,
s7GgjGj6pO8,dantheman8679,1096,Howto & Style,39,84,0,0,0,
nxg3ZXT1v2M,BTNH420,1084,Entertainment,176,340,0,0,1,_IEo0fa5JQY
Z7_bd9YdCMM,kitesurffreak,968,Howto & Style,124,303,1,1,0,
92KZt9gYqZk,DaniiDeanwnsyuv,1135,Music,243,35163,4.68,192,240,aetA__BXplg
vONuoewjesY,mudcap16,1134,Music,133,9649,4.8,55,52,q-Ke1zCWgI8
hTj6ieUXcU8,sora99252,1134,Entertainment,295,6801,4.7,43,22,HZBkUW3uQMA
9IwLGLdU4II,9224221550,1135,People & Blogs,77,1101,5,6,2,zNSMveVJois
RLgOxur7dBw,DaniiDeanwnsyuv,1135,Music,238,4423,4.62,21,18,92KZt9gYqZk
QeLRteOgxeU,MuzicIdol,1134,Music,498,20898,4.88,147,114,whmnCgBtb88
7-Trlse6B9g,haircubedspray,1134,People & Blogs,84,665,5,1,0,92KZt9gYqZk
3jUT5KXh5es,jjfridge,1134,Entertainment,124,1048,4.75,4,0,q-Ke1zCWgI8
B7qcTm5fHRc,RadioKalin,1134,Entertainment,129,3699,4.76,21,24,92KZt9gYqZk
o2-vlyNPaYI,SouljaBoi900,1135,Music,288,799,3.67,3,2,q-Ke1zCWgI8
LumtG_iXdjA,60543,1136,Music,266,215,3,2,3,q-Ke1zCWgI8
aetA__BXplg,heatherturnbow,1134,Entertainment,235,17840,4.35,48,51,zv4spX-VBak
zv4spX-VBak,LynBowenaboj,1135,Entertainment,243,902,0,0,1,aetA__BXplg
Oct5i7Tvk94,scottcacciatore1,1135,Entertainment,236,238,0,0,0,92KZt9gYqZk
JfD6KbvJDsc,momrocks2,1135,Entertainment,128,250,3,1,1,iXdQO4xKzAE
16F76Li-w_E,ringtones1221,1135,Music,236,1249,5,3,5,92KZt9gYqZk
dwSsJPoyEAA,callieReevesyvar,1135,People & Blogs,189,147,2,4,4,yPEl2RV2CxE
L4DICgyB6JE,SanarioSan,620,Film & Animation,502,758085,4.68,986,792,7nIiTqcYMyg
h5N-Pk-5ekc,thuylinh511,511,Film & Animation,72,223040,4.62,338,321,aIr1_n1bRAY
7nIiTqcYMyg,dreamcortex,561,Film & Animation,153,704458,4.72,805,529,L4DICgyB6JE
JFBHPbEtfqA,SpaceGhost2K,316,Entertainment,178,452836,4.6,898,478,L4DICgyB6JE
lfQ5I2FEFZo,mizuchilondon,745,People & Blogs,317,199448,4.57,212,342,7nIiTqcYMyg
YluDS-6LoB4,agerbeek,332,Film & Animation,140,355886,4.41,648,550,L4DICgyB6JE
aIr1_n1bRAY,SanrioCinnamon,669,Entertainment,67,386851,4.46,413,339,7nIiTqcYMyg
wUurtulXrnI,karenkong99,611,Music,221,212093,4.52,252,159,b_MR48S3gdY
0TQSMkXuZFs,simple4chi,986,Music,186,19132,4.25,16,8,y24ND1gqxKg
LhcTuuAQeig,tempusmaster,286,People & Blogs,78,185845,4.59,206,236,7nIiTqcYMyg
n6nBHKz30UQ,xiaoqiann,798,Entertainment,120,72349,4.78,121,167,DBaaMNnewnE
Du36up8CB04,hellokittyfanchelly,614,Entertainment,60,86084,4.66,107,78,h5N-Pk-5ekc
eV71mpbvl-g,youryouyou,823,Pets & Animals,26,4316138,4.78,9424,8592,XU2EtLHVoiI
nqU2obMOz0M,EmplehProductions,586,Comedy,763,2057,4.89,18,4,
IfipxOAvjcw,sailormoonstars90,649,Film & Animation,29,30825,4.45,20,7,rfGEi-ddtJA
DBaaMNnewnE,hknetmart2,844,Entertainment,134,59913,4.59,70,158,n6nBHKz30UQ
S00MI_yPXXY,hellokittymuseum,438,People & Blogs,35,57702,4.45,65,61,lfQ5I2FEFZo
J_nPoOckOZs,gdrmsp,855,People & Blogs,189,31381,3.26,19,14,poKV8HiZXNA
sXPi6Fjmhi0,ChibiKiba,464,Music,60,192917,4.39,145,74,aIr1_n1bRAY
GDpuAqSzf9Q,SecretLivesOfWomen,1133,Entertainment,40,1981,4.5,12,13,W5oYisN-DFk
W5oYisN-DFk,SecretLivesOfWomen,1133,Entertainment,55,1405,4.43,7,10,REx8s1Uc9qc
BBQnwuS4RgA,SecretLivesOfWomen,1134,Entertainment,31,361,3,2,1,W5oYisN-DFk
QxpAy5K8Btg,SecretLivesOfWomen,1133,Entertainment,38,743,4,4,2,W5oYisN-DFk
cWPsL31ALVo,thesecretcollection,1104,Film & Animation,188,344,4.5,4,3,Ng_cWDmf-Fs
hV-_Cg_Wb9E,thesecretcollection,1105,Film & Animation,53,321,5,1,0,eDlC7fZsG7E
ZyFRjfDhZbk,bridgingheaven,865,Entertainment,3517,2653,4.27,11,7,z2cwwl7cW1M
#NAME?,bethiemw,1028,Entertainment,353,16961,4.48,33,21,dQuS2reb3cU
K-FIEd_CekM,ForaTv,1001,News & Politics,332,7610,4.86,81,65,PITb4fHmbZ4
qdKby7boXcU,TubeTop100,866,Entertainment,68,10284,3.29,7,2,#NAME?
luB-JA8u8Fk,rasavonwerder,1135,Education,601,488,4.75,8,0,eDFIeM-FRaw
iZHwdwLGbuA,JasonBentleyJones,892,Entertainment,29,3881,3.82,33,7,VZDu8YaBN68
37vthK3EPeM,Nimwghen,862,News & Politics,302,16332,4.59,22,24,22tjvhnrghA
H3v3vWNp-YU,Insightful,883,Music,259,104173,4.86,202,95,fLoV3szTOhM
xGb6tnuhDfM,bigassfarts69,1090,Autos & Vehicles,25,4110,2.33,6,25,wHdFvqOBbIY
p_Je2J3aORA,oKoAo,1088,Sports,149,15190,4.12,32,40,gTsU3hVw2ps
6kO2_FBPC4o,SheilaKelleysSFactor,910,People & Blogs,41,12531,4,5,4,_HbOaBWt240
dWKfN85xrFA,SecretLivesOfWomen,1134,Entertainment,31,1413,3.67,6,5,GDpuAqSzf9Q
phL0RLKL8bc,MarcyFromMaui,632,People & Blogs,154,2311640,4.79,1766,881,o2MqciSMOmk
nTPV42xmwRQ,lovebugg1986,1135,People & Blogs,54,223,2.33,6,10,7afZLlYAM3Q
6ChAZxm49wc,InfamousProject,1008,Travel & Events,292,3065,4.33,15,15,MGU1T6OmOns
C32_Rna_mko,expertvillage,959,Howto & Style,89,708,1,1,1,2A4QeQBRtqs
XBYo6w9H8_A,StudentMovies,932,Film & Animation,32,16725,4.25,28,10,XUN4IQabVc0
GrvhZBZ5n_k,bodybuildingcourse,1113,Howto & Style,116,1661,3.33,3,0,IIC3DuK7pVI
3xTk7ppDHWM,pennylucky,1107,Comedy,469,334,5,2,2,
cv9Tn-j8z3c,missglamorousprom,1056,People & Blogs,39,132,0,0,0,
t9M9auFsJMs,amy04,973,Howto & Style,202,9671,4.22,45,23,3KGw5u2bcvw
5h4lC7bTf3I,fineartspot,1115,Education,98,163,0,0,0,
QLkXs65x44s,chocopicante,1078,Entertainment,187,41,0,0,0,
3nSPbdOS4-g,dedelopez,634,Music,197,16149,4.86,28,18,AZs3EOrvcPk
Jhzia5ZO17M,daydreamingprincess,977,Film & Animation,142,22576,4.73,37,70,zTrgAvyM6lk
okuPTgzHTe0,newrealm06,879,Travel & Events,151,3526,2.4,5,5,eOIcWcswO9I
YS_6PJmwBKA,Perrygarl,803,Sports,308,1239,5,3,11,
SYnr6NMMzE4,Orangutangz,1101,People & Blogs,269,633,4.5,2,4,ORFbUNLrQro
O0v7jyj1jok,GaloreDefined,1114,People & Blogs,212,1854,4.83,6,5,4uwO6CsgCKU
JyrB_R9cbkA,Timnic23,726,Sports,264,16102,4.71,14,13,wnFzaptBPr8
4Du5CNQuPhQ,venomjojo,1127,Science & Technology,555,1193,5,2,1440,Ee97DkXW-rM
79L-NOZZxQw,fineartspot,1134,Education,98,51,0,0,0,
3NgXUJJO8II,flairshow,983,Entertainment,554,1965,5,1,3,jjz0hyKnKeo
lk_R1NCMRAg,mohd222cp,1135,Music,230,3084,4.38,26,29,#NAME?
I7iPSp9VRFo,stageleft4life,1135,Music,215,231,1.9,10,5,I0AsSj7sCR0
_s2PPML9r9o,davoodnpussy,1135,Music,63,627,1,8,10,92KZt9gYqZk
rzTFXp-CaKs,debz28,1136,Music,120,148,5,1,2,I0AsSj7sCR0
2-tOL6R45Ig,Nahulanham,1067,Entertainment,409,5722,2.64,11,4,-9fDx_dujME
o6yFvzZx7A8,Snuttebubbe,1136,Music,236,206,0,0,0,92KZt9gYqZk
6nJKD-FcLwI,oneshot500,1131,People & Blogs,53,539,1.92,13,2,9mlnrtRMa-M
9mlnrtRMa-M,HollaAtMe99,1034,Entertainment,326,10294,3.37,46,70,NsqEnMUqRLs
QZxrUo3Hacg,mclorkus,1058,Entertainment,204,5683,3.67,24,42,#NAME?
hLy1MmVU_ko,cmdcmd20,1007,Comedy,78,9736,0,0,8,NymV_Ifatz0
wgXhN7lHXZs,jackattack180,1055,Entertainment,549,2458,0,0,14,iudX8EtDZhs
UbK8fYTi_UQ,jamieyoungsongs,1104,Howto & Style,299,518,0,0,2,iy0pyFjgU_0
WZoMBFzDt6A,uchihake,1090,Entertainment,84,1220,4.38,8,11,xB-5gsRrdzI
xnGKjmcw7MM,Joshes16,1132,Entertainment,193,62,5,1,1,Axm8ehXLilM
p3hJBIJD9bw,sefonty,1003,Howto & Style,306,665,3,2,2,v_yCuEvqu5Q
tIF5DIwY4Ww,Hellf1ghter,892,Howto & Style,81,3498,3.22,9,23,N-NC40CPKsA
JrDoLQZ3amU,remixforthemasses,1125,Entertainment,294,283,4.75,4,0,
ENxpzfsOfio,marouca1,921,Howto & Style,312,317,3,2,4,hoS4ikw7pvc
NEHgvPvBfuI,mark20070,682,Entertainment,51,4420,3.18,11,103,O9JKcISyFQo
wUhiYj1q1GI,mustafasjw,892,Entertainment,62,669,0,0,4,
5XDm6dM6CL4,getit4freedude,1063,Howto & Style,76,1940,2.75,4,0,aEvPgqPq1OI
FG-j841ezPw,FreeHackMaster,1103,Howto & Style,205,290,5,2,0,LaNqBC6VmwE
ntCIV3-OBpA,Wind2Destiny,1134,Howto & Style,53,83,5,1,2,AqG9Q5Hw1Ps
Axm8ehXLilM,HowToGetFreeThings,1133,Entertainment,193,41,0,0,0,xnGKjmcw7MM
2cI58Nz3rvI,cmdcmd20,1007,Entertainment,78,1098,0,0,0,
r57G8iVxoIg,puebloplug,1133,Science & Technology,29,424,4.2,5,11,pEZu_oZHmvs
gHSE1DRYkKs,puebloplug,1130,Science & Technology,21,3236,3.5,24,21,XLHmtAxyTvk
uGoK628b0ck,pat2darooney,1131,Science & Technology,79,62819,2.23,44,3165,pEZu_oZHmvs
J4wCV69uwJ0,bubtime,1135,Science & Technology,6,24,0,0,0,XLHmtAxyTvk
2sFBDM-rkns,JoJoBinxProductions,1135,Science & Technology,82,26,0,0,1,9cQbRYRDIWs
reEJTjKPYKc,xXBR4D3NXx,1130,Science & Technology,62,542,3.8,10,18,XLHmtAxyTvk
pxMiKt4VTHs,HOCKROCMAN,1133,Science & Technology,4,79,1,1,3,
OL5Vc9pRLa8,davidisbetterthenyou,1131,Science & Technology,9,367,1,4,4,XLHmtAxyTvk
YpvWyZLinRo,iownhalonoobs,1035,Howto & Style,137,29391,3.81,90,400,mGVEX1AR7Rs
tXAfMNYxEgk,poptartkid01,1133,People & Blogs,80,102,5,1,4,cOwNhfRJQfQ
h-1docf3qiQ,poptartkid01,1131,Science & Technology,30,218,1,4,3,tXAfMNYxEgk
bgWToe8ygEc,mousey685,1133,Science & Technology,22,99,1,7,4,
vwNbeMVyTGo,lzmsswrestling,1133,Science & Technology,6,105,1,1,2,r57G8iVxoIg
vpkTBbUI2O4,LMcorporations,1121,Science & Technology,114,16765,4,10,14448,Ee97DkXW-rM
b9HurVwlLXw,iownhalonoobs,1121,Howto & Style,227,2351,3.43,14,39,YpvWyZLinRo
bp8ybWWtVkA,TyrantBoyz,1046,Entertainment,200,1856,3.4,5,6,mMECUlrWJIM
n_HKiuQwP-4,IYIasteI2,1127,Howto & Style,313,2835,5,1,16,V4dDsDH72kE
AelsCTq5wnw,amandaehh,1134,Comedy,141,165,5,1,10,Z1raKpEo3Wk
69e1YuCWAg8,RhettandLink,996,Education,268,13293,4.52,86,59,ApLTDoJea2Q
YWsGLAay19A,SraahAlbanyvuoyje,1131,Film & Animation,22,550,0,0,19,Wf7vAKFnx9I
MFZAqbjLt6Y,matt3568,1105,Science & Technology,77,488,2.33,3,3,dU4ssBBz7FY
tMdJIrtGucU,undaskkore,1129,Science & Technology,92,105,3,2,2,8qP_WibReh4
0lb33if4UA8,matt3568,1107,Science & Technology,447,172,5,3,0,E1RxeIipwVk
WP8j9x_6JM8,gagnepm2007,1108,Entertainment,30,78,0,0,0,PtbJWbt6kn4
3ciKX1oPPzk,kaygabs,1131,Howto & Style,47,36,0,0,0,
vXEWW2-VRIo,matt3568,1108,Comedy,361,131,3,2,1,
m0esJ3AmfRw,DRJ0K3R,1112,Science & Technology,275,55,5,3,0,hvgzIGXeEnM
osuM0-4Ba5Y,davidisbetterthenyou,1132,Entertainment,50,74,1,2,6,
Wf7vAKFnx9I,undaskkore,1129,Science & Technology,140,5515,3.79,24,3438,YWsGLAay19A
nzNFVAIxvV0,Heinz9493,1129,Howto & Style,277,2766,4.2,10,11,ygx0H0k8VVY
Y5NIBctPtec,thand12,1129,Howto & Style,385,727,1,1,2,ygx0H0k8VVY
EiLb9xG3-lY,squishless,642,Entertainment,309,767084,4,4,9794,GESzyKelxXY
0P6xpDFRG8E,ipodtouchPROhacker,1129,Howto & Style,67,738,3,2,2,052tb89T2rA
dI7XileC4q4,MjjTV,1129,Science & Technology,124,2638,5,9,23,fixjsQgXVBg
_vQAhDY8KNk,rrsx01,1129,Science & Technology,46,328,0,0,1,ygx0H0k8VVY
eoAwgK787R8,jjamesj2,1128,Education,193,486,2.14,7,4,4WkmV6-obQw
uTn9UNz1QFs,KaosDOSK,1128,Entertainment,103,578,3,6,7,eoAwgK787R8
QbKcGSMo5IQ,LILKING32,1128,Film & Animation,27,79,0,0,4,
_ksPVNvlpvg,SpodProductions,1128,Entertainment,34,866,3,2,3,wP4zZcNDbDU
ZJ3mA6R2AxU,MjjTV,1129,Science & Technology,122,2252,4.5,14,15,pUbzVgQfOE8
qkOLS3b3GYc,sly4ever555,1129,Science & Technology,183,126,3,5,9,pjmpg7txwlU
bj_A74W897I,bumuckl,1129,Science & Technology,89,350,5,1,2,ZJ3mA6R2AxU
