QuRYeRnAuXM,EvilSquirrelPictures,1135,Pets & Animals,252,1075,4.96,46,86,gFa1YMEJFag
rpq5WGPHqZU,kewler26693,1129,Howto & Style,42,118,5,2,1,
avb9o-QE7OA,GhostMirror3567,1129,Entertainment,87,87,5,2,1,HjZP5EtXitY
RtXybp7PtE4,timurmurmur,1025,Science & Technology,82,101801,4.35,55,183,E-rPwQiGi3w
Bw_WgYo8Dbc,bbfreebie,905,Howto & Style,497,331543,4.62,377,1463,3mtNSdkC2QU
k99FN0CVOyM,xnetmaniax,1129,Science & Technology,46,426,0,0,1,
v2Vhlg6s2B0,jigitz,1109,People & Blogs,102,8151,3.43,44,145,Hj9orQWeMiE
p78IR6m30oA,mkers99,1129,Entertainment,86,497,1,1,6,FQ1Oh5nyskg
bnJF2dqX6_M,WasteTimeChasingCars,1135,People & Blogs,237,1967,4.19,36,75,YqgiKcRfnaY
Fne-iaW2Mec,findthekey14,1124,Music,240,161,5,3,8,_MsipkvRIlI
KuTOzUEZlD4,Dcavolli,1135,Science & Technology,96,209,4,1,3,YqgiKcRfnaY
oSE_Ff1gILU,1mResponder,1135,Science & Technology,35,83,0,0,2,YqgiKcRfnaY
zaW22HTRkvY,davidisbetterthenyou,1135,Science & Technology,56,269,1,3,8,YqgiKcRfnaY
f0Vh2vdeGJs,puebloplug,1136,Science & Technology,30,35,5,2,2,bnJF2dqX6_M
n_bPIvCUk3k,JoanneKittccdqml,1134,Film & Animation,47,802,2.33,3,19,YqgiKcRfnaY
2-uFLo45Qus,iRespond2U,1135,Science & Technology,18,86,0,0,1,YqgiKcRfnaY
9siYskifAJY,BlockBusterCo,1133,Entertainment,7,168,5,3,29,ppM0KrHCuko
bd6Og1-uMN4,webigman22,1067,Entertainment,122,1110,2.33,6,10,DuzLzPKzr3Y
yKQ0zz_oFnI,macbookairmaster,1118,Science & Technology,348,277,3,2,9,L6AdXZegDH0
gAtFNR36Guw,Juiceblogs,1135,Science & Technology,68,274,4.69,13,421,nUiH6uw7-ZY
bInw8dLfRPg,theshaggyskinhead,1112,Howto & Style,5,152,0,0,2,eOF0R___8YE
gRy8LTeQtBw,macmostvideo,939,Entertainment,394,1061,4.29,7,2,WLuyp6qbkzE
q5A5pCvAgIw,musicvideos08,1103,Science & Technology,181,34891,4.11,62,75,GBCfW9-hjKI
izo9_L8DPLs,punjabibloodfk,1131,Entertainment,20,484,5,2,11,fAL_MCCCq6U
yyZdurhVokU,Whatsthehub,1094,Film & Animation,30,11979,2.73,22,26,Vlfq0b1TtH8
jHOOL-d7qoY,GettyProductions06,1135,Entertainment,19,21,0,0,0,dZoPh2JRoXE
2E9EFGhl-9c,RotteArmija,1107,Comedy,108,48625,3.48,323,133,rsVZ82YRyjg
fVHpd0KsNlY,TeaBagProductionz,1132,Comedy,164,12318,4.16,158,116,MymMhj3Vgww
7m_hBv90Vc0,AnachronaMatthewwpir,1134,Comedy,171,1329,2.67,55,20,MymMhj3Vgww
9slR5N92zJU,soufeastlondon,1134,Comedy,54,1213,1.94,51,20,MymMhj3Vgww
b8nXNkdKuJI,choksuaker,1132,Comedy,86,5630,1.94,179,106,MymMhj3Vgww
tjiX6luFKeo,GamingMazterResponds,1132,Comedy,46,6185,2,244,292,MymMhj3Vgww
FPyISz-IsVg,puebloplug,1131,Comedy,15,3178,1.7,91,78,MymMhj3Vgww
s1t5oGgW6wc,gamesboy11,1134,Comedy,217,550,1.4,20,22,MymMhj3Vgww
T1dNnSuJOeU,atomicsoda88,1005,Entertainment,304,4361,4.44,27,49,Te3e07aT7DA
8a_16yvbYxE,davidisbetterthenyou,1132,Comedy,7,798,1.53,15,34,MymMhj3Vgww
_E_k0bxyJO8,sp33dvidios,1131,Music,82,6661,2.23,257,135,fVHpd0KsNlY
e3xLWmRHMfY,beerboy12345,1132,Comedy,60,2853,1.45,83,123,MymMhj3Vgww
BsbaW9M15-M,chinesemobster,1132,Nonprofits & Activism,212,370,2.33,3,15,MymMhj3Vgww
glrAA4YdEmM,chinesemobster,1132,Entertainment,69,298,5,2,1,MymMhj3Vgww
vlFRWzf9v1I,KarlYTHE1992th,1132,Comedy,152,1052,1.35,34,15,-7xo6TnBvAM
0ozxPRnJZ-U,beefn1000,1131,Comedy,33,319,5,2,7,XFU8fdWmGV8
szJ0Cfm1h8U,puebloplug,1133,Comedy,34,108,5,3,2,MymMhj3Vgww
leLkRXXtDhY,chidarou,1132,Comedy,164,544,1.22,36,23,MymMhj3Vgww
r--isUxXPiI,TraysonRubio,1110,Entertainment,118,12994,4.2,141,177,JpfPvCyJRtk
GI4vS7gJO7w,TraysonRubio,1131,Music,123,3697,2.77,62,45,XnwmUZuF5OY
nNZKQ3Vp2aE,SillyChester,1130,Education,26,19580,1.58,994,585,a_HddDpgAbo
HYK84E2ivaM,krock1616,1135,Comedy,69,205,1.29,28,28,a_HddDpgAbo
nAxx9yzuvpo,coconado,1133,Entertainment,38,906,2.64,25,17,a_HddDpgAbo
f8PG1kwQ-Dw,skrekkgruppen244,1131,Comedy,272,4756,1.77,57,6,a_HddDpgAbo
4ajpZLYOYCw,pman776,1130,Comedy,131,2186,1.5,62,94,a_HddDpgAbo
8GwutAcFX-o,brandonnajera44,1130,Comedy,254,4823,1.43,103,37,a_HddDpgAbo
optxJSwN5Iw,rsivracer,1133,Comedy,12,655,1.39,31,11,a_HddDpgAbo
uZXrIw_is6E,thtguy23,1133,Comedy,158,1589,1.55,67,76,a_HddDpgAbo
KnoNr4Bw62s,iRespond2U,1135,Comedy,7,45,0,0,1,a_HddDpgAbo
CCLiZNraIuw,keith3600,1132,Comedy,51,1216,1.3,82,92,a_HddDpgAbo
Exwt0pHji3w,TheCoreyHour,1130,Comedy,66,4790,1.25,163,154,a_HddDpgAbo
4CTYAkuCLzc,chingchongchinese,1131,Entertainment,45,643,2.71,7,4,a_HddDpgAbo
jSa-oW2h_Es,davidisbetterthenyou,1131,Comedy,30,2500,1.11,113,65,a_HddDpgAbo
OMz1I7gSTi0,pman776,1131,Comedy,90,550,1.08,26,18,a_HddDpgAbo
xRBAoESGGEk,sadlerocks19,1130,Comedy,22,1035,1,24,0,a_HddDpgAbo
0GMzzp_nJbw,smosh,759,Comedy,247,2102333,4.74,20514,10213,qJoCfqWdvdQ
MjHP7JROj8k,batermaster77,1133,People & Blogs,119,602,4.75,4,6,hCfGbguEm2A
kxhdA5pB7f4,vivalabam454,1131,Comedy,13,377,1.25,16,20,a_HddDpgAbo
UW_1CvDFYVg,mileymandy,1124,Comedy,135,721641,4.11,5776,33543,2h_K6rMaXxI
3lj0uSB2Qs8,AlfredoFoX007,1133,Comedy,509,1849,3.71,14,25,UW_1CvDFYVg
r87qmzmgy_k,emilykatandkaty,1125,Entertainment,296,9400,3.3,81,157,G1mmOd-KQ1E
jWUVtoamdOY,mom2allison,1107,Comedy,94,41036,4.2,158,547,2h_K6rMaXxI
G5eVTQjUbVU,AshleyTisdale4EverX,1125,Comedy,274,4254,3.56,16,33,bO9wKrlAfP8
M3pAXdYk2ns,hgesse1120,1133,Comedy,184,205,0,0,1,
CdpkTKmILJc,NicolasIsReal,1132,Comedy,130,3693,2.98,42,36,Rb_HXgPlgEs
LsGU_kjTaKI,strangeperson1234,1133,Comedy,107,236,0,0,4,2h8nqVzP3j4
rTECT7I8AH4,jessicabillie,1132,Comedy,44,561,3,2,8,
Bxrf90orhNE,swimmerfun1,1133,Comedy,155,803,2,1,0,3qDlI9maRlY
DOTTmi8CXOM,jlomarda,1133,Comedy,418,1015,2.12,16,22,jWUVtoamdOY
cGfR5epTmu8,coolfrog101,1127,Music,92,883,3,2,3,S4YBEzp3lR4
SaKST2SrVvs,rockinmarissa134,1134,Comedy,265,27,0,0,0,2h8nqVzP3j4
0pr7TkYVVAg,aFurryHatGuy,1134,Comedy,509,44,0,0,0,ymc2M3Ctris
Cgx0LnnXFO4,mileycyrushomepagess,1134,Entertainment,509,1260,4.72,39,102,Rb_HXgPlgEs
2h8nqVzP3j4,minchkin77,1134,People & Blogs,508,155,3.14,7,3,AERkHZIdyWo
tyfxM1WImb8,BuckyKentucky06,1133,Comedy,509,105,0,0,1,Bxrf90orhNE
jIxuHobFgEo,,,,,,,,,
lQtSfbJiqqE,AlfredoFoX007,1125,Comedy,135,10143,3.71,35,132,UW_1CvDFYVg
6up0iPGJidA,Sillyprd9,1126,Comedy,135,914,3.14,7,6,UW_1CvDFYVg
TU4-L6nF--k,kimvandijk,1134,People & Blogs,227,43,0,0,0,o6vi4nVjY5E
v_EM3z9_gY4,lyzettesalazar,1135,People & Blogs,18,17,0,0,1,o6vi4nVjY5E
owGaV0uxi54,Chivalryaintdead,1132,People & Blogs,9,1099,3.14,7,9,TU4-L6nF--k
PiYdJDbCi9M,kidblood1,1124,Pets & Animals,256,62308,4.4,77,2376,#NAME?
DCUOSFywsQY,davidisbetterthenyou,1134,People & Blogs,19,98,1,1,2,o6vi4nVjY5E
RdR5uqFMxyg,WHATTHEBUCKSHOW,1014,Entertainment,129,103646,4.69,2064,602,BRstADf7Gg0
ozWs6dXC_tM,TristinaLue,869,Music,213,30519,4.47,247,183,l26-BiP5SlA
l26-BiP5SlA,davidchoimusic,868,Music,233,94956,4.57,1051,537,CMkWlGWOH2c
GY8Yk9uD1bc,AxolotlVids,603,Comedy,216,25089,3.89,157,84,Wi2TuXgebGw
Bizjbag0Em0,elena019,0, UNA ,354,93449,3.93,99,10,
BmpZ1ztfVqg,craigcoffey,864,People & Blogs,650,56454,4.52,23,7,cHut1XYZDVw
Xv6lHwWwO3w,tenerorso,747,Music,186,1965786,4.85,4273,1830,U8PUSg5SL7s
hYkuhfsoX6M,Animedreamer240,1012,Music,660,503249,4.9,2131,1866,OcNmyTOLNZY
Wi2TuXgebGw,trey5,604,Music,182,136998,4.7,322,333,KqN7RVlqRoE
Tz_5LHD0gXY,Kohishicool,777,Film & Animation,197,44323,4.86,426,231,lSb8TQ6jxuc
rDB9zwlXrB8,myredroom,849,Music,372,7990144,4.9,15439,7052,1k08yxu57NA
TOOY0xuQ3TU,Google,1091,Science & Technology,95,318872,4.79,243,185,BIctMbYL0d4
A7505mVOOI8,mesto4jetset,719,Music,199,136014,3.89,276,369,GcWKO039oSo
#NAME?,thinkslinks,642,Film & Animation,238,21366,4.83,58,41,AO55VIH-Apg
nKrS2_7bRfM,b4l14,728,Sports,427,348517,4.68,447,278,0fMrMzxRHXQ
i8Ed4wFxFWM,Number1Freebies,1133,Science & Technology,432,591,2.33,3,0,r2PTlHSMggw
wXE5frYiBO8,MikeDudeVlogz,1133,Nonprofits & Activism,10,3832,2,4,860,LoD2iKnoNe8
u6lY_sNa63o,Drano63,1087,Science & Technology,199,3203,3.57,7,32,#NAME?
t15Zk6I5HGQ,paintballkid5000,1104,Science & Technology,180,226,0,0,1,nIF1kfUtxp4
Vd9kMaPsNrQ,eckounltd93,1124,Howto & Style,121,320,1,1,2,n9WbRuTE6lA
ir9oucOBugE,cannon777,1076,Entertainment,413,4934,4.86,7,26,ZTAWtmltW9k
#NAME?,Drano63,1081,Science & Technology,156,2799,4.43,7,30,tlbzTGtXwlY
#NAME?,Tastythomas897,1133,Howto & Style,271,203,3.4,5,15,TJSR3G7oCdg
GXQQfcsWaKY,salc75,1062,People & Blogs,399,678,4.33,3,1,1o4vhy1MhSI
InM0kNBGryk,hillcrester,1078,Howto & Style,150,8544,4,7,26,A3MfQIswl3k
p6h3tqL5E3g,Flopbuster,715,Entertainment,169,1239,3.4,5,7,dZeO9BFNzl0
MDJ9D6Z4HGk,techguy42,1109,Music,119,754,4,4,1,RHLVP7qAZIE
Wi_clDXyy2o,JordanRutledge01,1106,People & Blogs,93,7945,3,38,1312,RfYhrOkTNA0
LmN1Ky3bW1A,Drano63,1087,Science & Technology,199,723,2.33,3,1,u6lY_sNa63o
rxdvasZiZ2A,Astroranagun,1128,Science & Technology,199,76,5,1,1,Ce4panNehRY
9zqGfbuA2uQ,freebies4you,1019,Entertainment,199,872,4.14,7,4,wf-YgyNpwWA
inaB1DvJTg4,StoneColdCartman,1088,Entertainment,119,1706,3,2,1,FboPLvdvy5Y
lyto3AubZFw,machinima,1116,Entertainment,655,518076,4.88,6542,6395,tcfgvsCScsA
0lFd5HTUSt8,MontanaKilla99,1135,Entertainment,23,207,1,7,6,LTxO_pgMqys
jKnl5Yf-eEc,LilGreenOwnage,1135,Entertainment,18,462,1.57,14,19,LTxO_pgMqys
l-ZBTdLEDyg,Jonaslover1023,1131,Entertainment,47,3904,1.24,355,388,LTxO_pgMqys
EEEJK4Igy9o,disturbed764,1135,Entertainment,20,67,1,4,4,LTxO_pgMqys
LTxO_pgMqys,machinima,969,Entertainment,407,3731016,4.82,35352,26192,0RWQ7R555i4
kb8rdc-0OpQ,machinima,1056,Entertainment,621,1134816,4.87,12763,8108,iyjLnvI4yE0
LbbRpN2FNmw,machinima,1123,Entertainment,512,566582,4.91,8495,7879,tcfgvsCScsA
iyjLnvI4yE0,machinima,1067,Entertainment,545,786678,4.88,8040,5353,kb8rdc-0OpQ
No3e1meC-KQ,machinima,1088,Entertainment,489,548666,4.86,5600,3735,BzgXGACAU20
BzgXGACAU20,machinima,1074,Entertainment,487,830845,4.92,8864,6556,iyjLnvI4yE0
3IWY5MIlhiY,machinima,1001,Entertainment,554,746413,4.83,12969,7182,LTxO_pgMqys
tcfgvsCScsA,machinima,1102,Entertainment,542,630535,4.91,6287,5319,No3e1meC-KQ
xLJtFp1m0Lo,machinima,1086,Entertainment,484,146761,4.57,852,508,CWN3OWAXbSc
JqoKuW0NS8g,Marutodubber,1059,Comedy,617,12375,3.69,174,70,iyjLnvI4yE0
0eq5ImdIc7Y,machinima,1051,Entertainment,419,45203,4.22,740,345,jA5cYuEycO4
jA5cYuEycO4,machinima,1052,Entertainment,382,67407,3.9,981,403,0eq5ImdIc7Y
hnHQajBxeIo,machinima,1095,Entertainment,335,124055,4.28,1305,1049,7RNLYw_fn_s
f62bnWUgXrA,Trevanator72,1098,Comedy,413,3995,4.05,21,44,lyto3AubZFw
CFW8Pwdxrv8,machinima,1056,Entertainment,199,186823,4.68,927,1018,LK4qNoh9E9M
9HjSoMZ7y7A,TRINITYCHGO,1129,People & Blogs,182,8172,4.79,29,81,aSXnQkqYqA4
RvMbeVQj6Lw,TRINITYCHGO,1129,People & Blogs,408,99596,4.53,1025,2050,QOdlnzkeoyQ
8pedwsGGGp0,TRINITYCHGO,1129,People & Blogs,84,6811,4.55,38,49,41ShjvvjCSk
ZXptgNiUgw0,TomoRiordan2,1131,People & Blogs,596,1637,0,0,0,cYla5xdPTUg
Wo6x_iIBcbo,TRINITYCHGO,1129,People & Blogs,119,13746,4.48,62,106,t_J46peAVzw
8A04oMn6XNE,TRINITYCHGO,1133,People & Blogs,336,2601,4.87,31,31,QOdlnzkeoyQ
#NAME?,TRINITYCHGO,1129,People & Blogs,103,4361,4.56,18,21,4ThIdzzb0zc
1RMc-HLMh4c,freedomanddemocracy,1131,News & Politics,505,2142,4.39,18,23,QOdlnzkeoyQ
6yOR_srOUI0,TRINITYCHGO,1129,People & Blogs,195,5497,4.09,32,67,CJNIKzNIw7I
z0AeDA6uS70,ShanaKeatsdhiuu,1131,People & Blogs,127,4730,4.91,11,51,Wo6x_iIBcbo
4ThIdzzb0zc,TRINITYCHGO,1129,People & Blogs,350,4181,4.78,37,34,CJNIKzNIw7I
zguaFD1keQ0,TRINITYCHGO,1133,People & Blogs,185,3270,4.2,30,31,QOdlnzkeoyQ
6q-x8zXolAA,lohanaddict,1130,People & Blogs,19,339,2.14,7,7,72B3tUAqpo4
zhES-GCD72c,freedomanddemocracy,1132,News & Politics,597,883,3.57,14,18,bejx7NllRlo
2CBNoQhd5JM,youlikewater,1134,Howto & Style,85,30,5,2,3,cOwNhfRJQfQ
#NAME?,puebloplug,1133,Howto & Style,15,155,2.71,7,3,cOwNhfRJQfQ
Ho8b_9PemLs,ConanOBrianFAN,1135,People & Blogs,60,679,3,14,19,cOwNhfRJQfQ
SCs1RJqL-QE,bigedude33,1133,People & Blogs,182,252,3.79,14,15,WT14G4qMBTM
JsX9db1e7s0,ConanOBrianFAN,1135,People & Blogs,340,709,4.1,21,76,cOwNhfRJQfQ
nKho22Z6HKk,DownIoadMaster,1132,Science & Technology,79,277,3.4,5,11,78an7y9dWsg
476sb1N6V10,lisaSlaughterxvrjjh,1133,Film & Animation,87,72,1,1,1,nKho22Z6HKk
lVo88qqkkPQ,Pinecone1981,1102,Entertainment,534,974,5,2,7,bjvwllYfxEk
dO0ElTizApU,Wiilov33,792,People & Blogs,215,2579,4.2,10,14,Y1W2fZH56Zo
lbVnhaqP8F4,ParamountPrizes,1059,News & Politics,152,407,5,3,1,
ZC27cpPehBE,ParamountPrizes,1059,News & Politics,158,338,5,2,0,
Y1W2fZH56Zo,Vidaluko,645,Entertainment,48,2376,3.5,8,6,
NVdztvwn1JI,kortsta,1131,People & Blogs,28,16400,3.83,24,56,pGmO-jcKENQ
I5YpDB1Wa4Y,P3rrigo,1133,People & Blogs,30,935,3.88,17,18,pGmO-jcKENQ
UeUFrDws0uI,Shinsengumi9439,1135,People & Blogs,48,88,5,1,1,pGmO-jcKENQ
9VXr9GwFKOQ,SufficientxGrace,1133,People & Blogs,24,218,5,3,0,pGmO-jcKENQ
T7Hih6uH4so,krispink,1133,People & Blogs,69,205,2.33,6,5,pGmO-jcKENQ
rV07oaJ-cZQ,incorporatedfx,1102,Comedy,67,102577,3.64,590,378,dTWMpgm7FB0
_vPeW4fQudI,senglyy,1134,People & Blogs,18,57,5,1,0,pGmO-jcKENQ
b53WxCAzj14,NiiNANiiNA143,1132,People & Blogs,7,420,2.33,3,5,pGmO-jcKENQ
AwsFXp84yyA,theEMOofMEXICOcity,1134,People & Blogs,147,203,1.8,10,12,pGmO-jcKENQ
piOqVLyYyO4,nyr50973,1132,People & Blogs,9,206,5,2,1,pGmO-jcKENQ
5ZITqcx36XQ,sobechick,1134,People & Blogs,14,15,0,0,0,pGmO-jcKENQ
NoQYV72nQ6E,TeenVictor,1136,People & Blogs,59,4,0,0,0,
hMrX_GJ_0sE,candyhouz,1135,People & Blogs,55,7,0,0,0,pGmO-jcKENQ
VQwGeFirvqc,ItsMattChew,1133,People & Blogs,25,789,4.5,10,20,1hBLyuNAZso
#NAME?,electricstormx,1105,People & Blogs,15,6205,4.09,22,67,YdHwCdYpC6I
Q2J3eAZXtDU,davidisbetterthenyou,1132,People & Blogs,17,485,1.8,5,4,pGmO-jcKENQ
w7-p7r2UdQU,EmperorofAnime,1136,People & Blogs,23,13,0,0,0,pGmO-jcKENQ
9_XdAqF674A,jaiarme,1133,People & Blogs,8,80,0,0,2,pGmO-jcKENQ
zjEfj6dlOP8,kingshecki,1135,People & Blogs,10,25,0,0,1,pGmO-jcKENQ
#NAME?,K0R3ANSHEKI,1135,People & Blogs,10,19,0,0,0,pGmO-jcKENQ
M1XwEpZRVb4,fletch161087,831,Sports,382,2155,3.43,7,3,fC9H6sDjhqE
vcfFDi3Td1Y,fletch161087,832,Comedy,102,6819,4.43,14,3,
AKba3bt5VD4,xpangoexpert,996,Howto & Style,141,4183,2.77,22,8,CsNkMBNTpZU
YdBItW2Dhy4,fletch161087,832,Entertainment,174,2548,2.88,8,12,i69-Yne07PE
crcKT39AIDc,fletch161087,831,Entertainment,31,3743,3.13,15,13,0-ELLjdmqmI
fC6CFXjmV0o,fletch161087,873,People & Blogs,40,2997,3.18,11,6,FjKKEC1V-7c
b8gZhP4OcYY,phatseany,1114,Howto & Style,56,298,1,2,0,tc39SkXtQOA
Ah5NiAJXutc,ShawnGehrke,1134,Science & Technology,134,219,5,2,114,ufD691OJSx8
ufD691OJSx8,SamanthaDaggzflgkm,1135,Film & Animation,142,13,0,0,1,Ah5NiAJXutc
VEzUtNj2EGM,jayrat77,1108,Howto & Style,295,1752,3.55,11,1,zCBjGupc7i4
